"row_id","sensor_1","sensor_2","sensor_3","status","status_message"
0, 22.7,44.3,77.8,ok
1,22.5,44.5,77.2,ok
2,22.9,44.1,78.0,warning
3,23.0,44.0,77.5,ok
4,22.8,44.4,77.9,error
5,22.6,44.2,77.6,ok
6,23.1,44.6,78.1,ok
7,22.4,44.3,77.4,warning
8,22.9,44.5,77.7,ok
9,23.0,44.2,78.2,error
break_test_row,999,999,999,invalid
10,22.7,44.3,77.8,ok
11,22.5,44.5,77.2,ok
12,22.9,44.1,78.0,warning,"status_message_column_added"
13,23.0,44.0,77.5,ok,"new status message"
14,22.8,44.4,77.9,error,"two rows added"
15,22.6,44.2,77.6,ok,"all good"
